Index|Nombre|Apellidos|Inicio|tramo1|tramo2|tramo3|tramo4|tramo5|tramo6|tramo7|tramo8|tramo9|tramo10|tramo11|tramo12|tramo13|tramo14|tramo15|tramo16|tramo17|tramo18|tramo19|tramo20|tramo21|tramo22|tramo23|tramo24|tramo25|tramo26|tramo27|tramo28|tramo29|tramo30|tramo31|tramo32|tramo33|tramo34|tramo35|tramo36|tramo37|tramo38|tramo39|tramo40|tramo41|tramo42|tramo43|tramo44|tramo45|tramo46|tramo47|tramo48|tramo49|tramo50|tramo51|tramo52|tramo53|tramo54|tramo55|tramo56|tramo57|tramo58|tramo59|tramo60
10|Carolina|Montemayor Otero|2018-05-03 14:20:46.457000|2018-05-03 14:21:10.759000|2018-05-03 14:21:40.435000|2018-05-03 14:22:06.694000|2018-05-03 14:22:37.857000|2018-05-03 14:23:11.870000|2018-05-03 14:23:39.983000|2018-05-03 14:24:02.572000|2018-05-03 14:24:28.319000|2018-05-03 14:25:03.314000|2018-05-03 14:25:30.451000|2018-05-03 14:26:01.572000|2018-05-03 14:26:31.587000|2018-05-03 14:26:56.245000|2018-05-03 14:27:24.652000|2018-05-03 14:27:55.096000|2018-05-03 14:28:26.075000|2018-05-03 14:28:57.481000|2018-05-03 14:29:25.413000|2018-05-03 14:29:47.921000|2018-05-03 14:30:10.647000|2018-05-03 14:30:36.058000|2018-05-03 14:31:00.078000|2018-05-03 14:31:26.395000|2018-05-03 14:31:55.637000|2018-05-03 14:32:31.254000|2018-05-03 14:32:57.304000|2018-05-03 14:33:29.543000|2018-05-03 14:34:04.046000|2018-05-03 14:34:31.111000|2018-05-03 14:34:52.763000|2018-05-03 14:35:18.370000|2018-05-03 14:35:41.033000|2018-05-03 14:36:10.926000|2018-05-03 14:36:34.561000|2018-05-03 14:37:07.910000|2018-05-03 14:37:38.954000|2018-05-03 14:37:59.877000|2018-05-03 14:38:23.747000|2018-05-03 14:38:51.547000|2018-05-03 14:39:19.837000|2018-05-03 14:39:41.250000|2018-05-03 14:40:03.848000|2018-05-03 14:40:37.098000|2018-05-03 14:41:05.422000|2018-05-03 14:41:28.831000|2018-05-03 14:42:03.630000|2018-05-03 14:42:28.620000|2018-05-03 14:42:58.285000|2018-05-03 14:43:19.616000|2018-05-03 14:43:55.432000|2018-05-03 14:44:18.133000|2018-05-03 14:44:49.921000|2018-05-03 14:45:17.706000|2018-05-03 14:45:50.586000|2018-05-03 14:46:24.691000|2018-05-03 14:46:59.770000|2018-05-03 14:47:27.069000|2018-05-03 14:47:56.200000|2018-05-03 14:48:26.834000|2018-05-03 14:48:54.178000
11|Filemon|Bautista Taboada|2018-05-03 14:20:46.457000|2018-05-03 14:21:16.163000|2018-05-03 14:21:44.280000|2018-05-03 14:22:12.327000|2018-05-03 14:22:41.208000|2018-05-03 14:23:04.854000|2018-05-03 14:23:29.379000|2018-05-03 14:23:54.630000|2018-05-03 14:24:24.330000|2018-05-03 14:24:45.130000|2018-05-03 14:25:15.590000|2018-05-03 14:25:43.010000|2018-05-03 14:26:06.134000|2018-05-03 14:26:40.171000|2018-05-03 14:27:14.868000|2018-05-03 14:27:42.029000|2018-05-03 14:28:03.613000|2018-05-03 14:28:32.725000|2018-05-03 14:29:00.161000|2018-05-03 14:29:21.068000|2018-05-03 14:29:52.315000|2018-05-03 14:30:19.076000|2018-05-03 14:30:46.818000|2018-05-03 14:31:16.665000|2018-05-03 14:31:50.125000|2018-05-03 14:32:16.431000|2018-05-03 14:32:41.069000|2018-05-03 14:33:17.462000|2018-05-03 14:33:54.077000|2018-05-03 14:34:25.743000|2018-05-03 14:34:54.100000|2018-05-03 14:35:16.950000|2018-05-03 14:35:42.881000|2018-05-03 14:36:09.724000|2018-05-03 14:36:41.665000|2018-05-03 14:37:06.255000|2018-05-03 14:37:29.402000|2018-05-03 14:37:56.512000|2018-05-03 14:38:20.822000|2018-05-03 14:38:44.207000|2018-05-03 14:39:07.779000|2018-05-03 14:39:31.658000|2018-05-03 14:39:58.593000|2018-05-03 14:40:19.797000|2018-05-03 14:40:46.812000|2018-05-03 14:41:12.372000|2018-05-03 14:41:43.691000|2018-05-03 14:42:16.883000|2018-05-03 14:42:52.366000|2018-05-03 14:43:18.041000|2018-05-03 14:43:45.392000|2018-05-03 14:44:09.219000|2018-05-03 14:44:35.803000|2018-05-03 14:45:09.872000|2018-05-03 14:45:35.656000|2018-05-03 14:45:56.525000|2018-05-03 14:46:21.001000|2018-05-03 14:46:46.702000|2018-05-03 14:47:22.599000|2018-05-03 14:47:47.009000|2018-05-03 14:48:19.435000
12|Flavius|Bautista Martin|2018-05-03 14:20:46.457000|2018-05-03 14:21:14.369000|2018-05-03 14:21:44.811000|2018-05-03 14:22:11.956000|2018-05-03 14:22:34.016000|2018-05-03 14:23:08.689000|2018-05-03 14:23:41.058000|2018-05-03 14:24:04.287000|2018-05-03 14:24:33.267000|2018-05-03 14:24:55.680000|2018-05-03 14:25:28.378000|2018-05-03 14:25:49.181000|2018-05-03 14:26:13.954000|2018-05-03 14:26:39.022000|2018-05-03 14:27:11.969000|2018-05-03 14:27:40.360000|2018-05-03 14:28:05.534000|2018-05-03 14:28:41.150000|2018-05-03 14:29:03.857000|2018-05-03 14:29:39.117000|2018-05-03 14:30:11.176000|2018-05-03 14:30:39.180000|2018-05-03 14:31:14.474000|2018-05-03 14:31:41.090000|2018-05-03 14:32:10.053000|2018-05-03 14:32:41.564000|2018-05-03 14:33:06.352000|2018-05-03 14:33:27.084000|2018-05-03 14:33:52.546000|2018-05-03 14:34:28.397000|2018-05-03 14:34:50.870000|2018-05-03 14:35:11.949000|2018-05-03 14:35:40.498000|2018-05-03 14:36:04.075000|2018-05-03 14:36:27.654000|2018-05-03 14:36:58.284000|2018-05-03 14:37:27.663000|2018-05-03 14:37:56.240000|2018-05-03 14:38:25.998000|2018-05-03 14:38:57.756000|2018-05-03 14:39:32.031000|2018-05-03 14:40:04.137000|2018-05-03 14:40:26.079000|2018-05-03 14:40:58.458000|2018-05-03 14:41:33.234000|2018-05-03 14:41:56.254000|2018-05-03 14:42:22.401000|2018-05-03 14:42:57.996000|2018-05-03 14:43:30.216000|2018-05-03 14:43:51.194000|2018-05-03 14:44:17.571000|2018-05-03 14:44:45.316000|2018-05-03 14:45:16.452000|2018-05-03 14:45:37.381000|2018-05-03 14:46:06.228000|2018-05-03 14:46:41.857000|2018-05-03 14:47:18.161000|2018-05-03 14:47:53.310000|2018-05-03 14:48:16.707000|2018-05-03 14:48:47.780000|2018-05-03 14:49:13.036000
13|Eva|Vivanco Limon|2018-05-03 14:20:46.457000|2018-05-03 14:21:10.569000|2018-05-03 14:21:41.793000|2018-05-03 14:22:03.491000|2018-05-03 14:22:37.058000|2018-05-03 14:22:58.217000|2018-05-03 14:23:23.933000|2018-05-03 14:23:56.465000|2018-05-03 14:24:28.125000|2018-05-03 14:24:55.255000|2018-05-03 14:25:23.008000|2018-05-03 14:25:46.378000|2018-05-03 14:26:14.220000|2018-05-03 14:26:42.455000|2018-05-03 14:27:13.436000|2018-05-03 14:27:49.228000|2018-05-03 14:28:12.152000|2018-05-03 14:28:44.550000|2018-05-03 14:29:14.308000|2018-05-03 14:29:50.033000|2018-05-03 14:30:18.989000|2018-05-03 14:30:40.279000|2018-05-03 14:31:09.309000|2018-05-03 14:31:34.087000|2018-05-03 14:32:06.408000|2018-05-03 14:32:34.087000|2018-05-03 14:33:05.992000|2018-05-03 14:33:31.035000|2018-05-03 14:34:06.787000|2018-05-03 14:34:42.401000|2018-05-03 14:35:13.176000|2018-05-03 14:35:34.135000|2018-05-03 14:36:04.010000|2018-05-03 14:36:34.685000|2018-05-03 14:36:59.297000|2018-05-03 14:37:24.590000|2018-05-03 14:37:52.928000|2018-05-03 14:38:26.585000|2018-05-03 14:38:47.357000|2018-05-03 14:39:08.814000|2018-05-03 14:39:38.559000|2018-05-03 14:40:13.129000|2018-05-03 14:40:40.625000|2018-05-03 14:41:10.199000|2018-05-03 14:41:36.378000|2018-05-03 14:42:03.955000|2018-05-03 14:42:29.980000|2018-05-03 14:42:51.888000|2018-05-03 14:43:17.511000|2018-05-03 14:43:53.981000|2018-05-03 14:44:23.747000|2018-05-03 14:44:51.496000|2018-05-03 14:45:18.417000|2018-05-03 14:45:40.490000|2018-05-03 14:46:01.937000|2018-05-03 14:46:24.385000|2018-05-03 14:46:57.766000|2018-05-03 14:47:26.790000|2018-05-03 14:48:03.397000|2018-05-03 14:48:24.891000|2018-05-03 14:48:52.292000
14|Eva|Pavon Jacobo|2018-05-03 14:20:46.457000|2018-05-03 14:21:16.658000|2018-05-03 14:21:40.501000|2018-05-03 14:22:08.161000|2018-05-03 14:22:33.406000|2018-05-03 14:23:03.470000|2018-05-03 14:23:25.487000|2018-05-03 14:23:46.917000|2018-05-03 14:24:20.077000|2018-05-03 14:24:46.286000|2018-05-03 14:25:07.550000|2018-05-03 14:25:30.047000|2018-05-03 14:25:57.442000|2018-05-03 14:26:19.509000|2018-05-03 14:26:55.457000|2018-05-03 14:27:29.840000|2018-05-03 14:28:03.702000|2018-05-03 14:28:37.192000|2018-05-03 14:29:04.980000|2018-05-03 14:29:30.729000|2018-05-03 14:29:58.583000|2018-05-03 14:30:21.410000|2018-05-03 14:30:49.938000|2018-05-03 14:31:14.472000|2018-05-03 14:31:50.500000|2018-05-03 14:32:21.837000|2018-05-03 14:32:54.860000|2018-05-03 14:33:18.110000|2018-05-03 14:33:38.971000|2018-05-03 14:34:14.396000|2018-05-03 14:34:48.325000|2018-05-03 14:35:10.619000|2018-05-03 14:35:41.264000|2018-05-03 14:36:08.711000|2018-05-03 14:36:29.591000|2018-05-03 14:37:06.218000|2018-05-03 14:37:27.827000|2018-05-03 14:37:55.181000|2018-05-03 14:38:17.602000|2018-05-03 14:38:48.163000|2018-05-03 14:39:23.731000|2018-05-03 14:39:47.131000|2018-05-03 14:40:11.446000|2018-05-03 14:40:37.449000|2018-05-03 14:41:01.027000|2018-05-03 14:41:25.401000|2018-05-03 14:41:54.987000|2018-05-03 14:42:30.796000|2018-05-03 14:42:57.357000|2018-05-03 14:43:21.980000|2018-05-03 14:43:48.635000|2018-05-03 14:44:23.699000|2018-05-03 14:44:49.814000|2018-05-03 14:45:13.154000|2018-05-03 14:45:45.086000|2018-05-03 14:46:14.124000|2018-05-03 14:46:36.584000|2018-05-03 14:46:58.673000|2018-05-03 14:47:30.714000|2018-05-03 14:48:02.619000|2018-05-03 14:48:33.815000
15|Daniel|Limon Guadiana|2018-05-03 14:20:46.457000|2018-05-03 14:21:12.918000|2018-05-03 14:21:43.010000|2018-05-03 14:22:09.924000|2018-05-03 14:22:39.728000|2018-05-03 14:23:01.039000|2018-05-03 14:23:24.832000|2018-05-03 14:23:51.153000|2018-05-03 14:24:25.167000|2018-05-03 14:24:50.285000|2018-05-03 14:25:25.282000|2018-05-03 14:25:56.632000|2018-05-03 14:26:23.896000|2018-05-03 14:26:57.302000|2018-05-03 14:27:24.316000|2018-05-03 14:27:46.047000|2018-05-03 14:28:10.057000|2018-05-03 14:28:44.535000|2018-05-03 14:29:08.798000|2018-05-03 14:29:31.194000|2018-05-03 14:30:06.454000|2018-05-03 14:30:37.221000|2018-05-03 14:31:00.370000|2018-05-03 14:31:26.460000|2018-05-03 14:32:02.179000|2018-05-03 14:32:31.059000|2018-05-03 14:32:57.388000|2018-05-03 14:33:22.940000|2018-05-03 14:33:43.919000|2018-05-03 14:34:05.338000|2018-05-03 14:34:40.578000|2018-05-03 14:35:02.232000|2018-05-03 14:35:24.114000|2018-05-03 14:35:49.742000|2018-05-03 14:36:13.513000|2018-05-03 14:36:37.941000|2018-05-03 14:37:05.898000|2018-05-03 14:37:32.819000|2018-05-03 14:38:05.124000|2018-05-03 14:38:41.566000|2018-05-03 14:39:03.442000|2018-05-03 14:39:28.793000|2018-05-03 14:40:04.079000|2018-05-03 14:40:33.066000|2018-05-03 14:41:08.948000|2018-05-03 14:41:37.450000|2018-05-03 14:42:04.230000|2018-05-03 14:42:25.708000|2018-05-03 14:42:47.105000|2018-05-03 14:43:16.944000|2018-05-03 14:43:41.544000|2018-05-03 14:44:14.999000|2018-05-03 14:44:42.556000|2018-05-03 14:45:18.552000|2018-05-03 14:45:45.283000|2018-05-03 14:46:17.507000|2018-05-03 14:46:44.504000|2018-05-03 14:47:11.739000|2018-05-03 14:47:34.913000|2018-05-03 14:48:01.294000|2018-05-03 14:48:23.991000
16|Alberto|Moncada Portillo|2018-05-03 14:20:46.457000|2018-05-03 14:21:19.506000|2018-05-03 14:21:55.048000|2018-05-03 14:22:17.741000|2018-05-03 14:22:43.652000|2018-05-03 14:23:05.042000|2018-05-03 14:23:30.921000|2018-05-03 14:24:06.164000|2018-05-03 14:24:37.193000|2018-05-03 14:25:04.792000|2018-05-03 14:25:25.917000|2018-05-03 14:26:02.178000|2018-05-03 14:26:35.455000|2018-05-03 14:27:07.522000|2018-05-03 14:27:32.246000|2018-05-03 14:28:02.896000|2018-05-03 14:28:33.371000|2018-05-03 14:29:05.956000|2018-05-03 14:29:37.669000|2018-05-03 14:30:02.212000|2018-05-03 14:30:33.491000|2018-05-03 14:31:01.966000|2018-05-03 14:31:27.370000|2018-05-03 14:31:59.954000|2018-05-03 14:32:35.504000|2018-05-03 14:32:56.634000|2018-05-03 14:33:19.975000|2018-05-03 14:33:56.205000|2018-05-03 14:34:23.195000|2018-05-03 14:34:47.671000|2018-05-03 14:35:17.643000|2018-05-03 14:35:41.230000|2018-05-03 14:36:06.989000|2018-05-03 14:36:40.830000|2018-05-03 14:37:13.653000|2018-05-03 14:37:38.894000|2018-05-03 14:38:01.708000|2018-05-03 14:38:37.664000|2018-05-03 14:39:05.632000|2018-05-03 14:39:40.469000|2018-05-03 14:40:01.311000|2018-05-03 14:40:22.580000|2018-05-03 14:40:43.626000|2018-05-03 14:41:12.199000|2018-05-03 14:41:44.399000|2018-05-03 14:42:14.192000|2018-05-03 14:42:44.010000|2018-05-03 14:43:15.829000|2018-05-03 14:43:43.010000|2018-05-03 14:44:04.313000|2018-05-03 14:44:35.445000|2018-05-03 14:45:11.693000|2018-05-03 14:45:45.336000|2018-05-03 14:46:07.130000|2018-05-03 14:46:34.051000|2018-05-03 14:46:59.491000|2018-05-03 14:47:29.802000|2018-05-03 14:47:50.765000|2018-05-03 14:48:19.993000|2018-05-03 14:48:52.067000|2018-05-03 14:49:19.067000
17|Irene|Simona Sains|2018-05-03 14:20:46.457000|2018-05-03 14:21:20.486000|2018-05-03 14:21:49.984000|2018-05-03 14:22:11.661000|2018-05-03 14:22:37.188000|2018-05-03 14:23:00.778000|2018-05-03 14:23:34.402000|2018-05-03 14:23:57.458000|2018-05-03 14:24:25.762000|2018-05-03 14:24:52.825000|2018-05-03 14:25:25.059000|2018-05-03 14:25:51.544000|2018-05-03 14:26:20.798000|2018-05-03 14:26:54.187000|2018-05-03 14:27:19.682000|2018-05-03 14:27:45.313000|2018-05-03 14:28:10.865000|2018-05-03 14:28:37.490000|2018-05-03 14:29:10.630000|2018-05-03 14:29:43.746000|2018-05-03 14:30:09.724000|2018-05-03 14:30:37.033000|2018-05-03 14:31:03.626000|2018-05-03 14:31:37.674000|2018-05-03 14:32:06.858000|2018-05-03 14:32:38.477000|2018-05-03 14:33:04.508000|2018-05-03 14:33:41.054000|2018-05-03 14:34:17.101000|2018-05-03 14:34:46.793000|2018-05-03 14:35:19.764000|2018-05-03 14:35:44.138000|2018-05-03 14:36:06.952000|2018-05-03 14:36:39.296000|2018-05-03 14:37:15.193000|2018-05-03 14:37:46.252000|2018-05-03 14:38:11.889000|2018-05-03 14:38:38.234000|2018-05-03 14:39:10.255000|2018-05-03 14:39:31.040000|2018-05-03 14:40:00.868000|2018-05-03 14:40:34.871000|2018-05-03 14:40:59.931000|2018-05-03 14:41:23.424000|2018-05-03 14:41:53.613000|2018-05-03 14:42:18.089000|2018-05-03 14:42:47.237000|2018-05-03 14:43:09.492000|2018-05-03 14:43:35.894000|2018-05-03 14:44:10.994000|2018-05-03 14:44:41.936000|2018-05-03 14:45:16.825000|2018-05-03 14:45:42.721000|2018-05-03 14:46:06.264000|2018-05-03 14:46:34.115000|2018-05-03 14:47:06.923000|2018-05-03 14:47:35.723000|2018-05-03 14:48:05.025000|2018-05-03 14:48:37.540000|2018-05-03 14:49:08.308000|2018-05-03 14:49:41.773000
18|Vladimiro|Tortolero Macario|2018-05-03 14:20:46.457000|2018-05-03 14:21:18.001000|2018-05-03 14:21:48.131000|2018-05-03 14:22:16.539000|2018-05-03 14:22:49.993000|2018-05-03 14:23:16.069000|2018-05-03 14:23:38.371000|2018-05-03 14:24:09.877000|2018-05-03 14:24:37.075000|2018-05-03 14:25:08.402000|2018-05-03 14:25:29.730000|2018-05-03 14:25:55.704000|2018-05-03 14:26:18.340000|2018-05-03 14:26:40.145000|2018-05-03 14:27:02.803000|2018-05-03 14:27:28.578000|2018-05-03 14:28:00.417000|2018-05-03 14:28:25.219000|2018-05-03 14:28:47.360000|2018-05-03 14:29:15.169000|2018-05-03 14:29:39.611000|2018-05-03 14:30:01.481000|2018-05-03 14:30:29.398000|2018-05-03 14:30:54.981000|2018-05-03 14:31:25.590000|2018-05-03 14:31:47.955000|2018-05-03 14:32:10.832000|2018-05-03 14:32:45.704000|2018-05-03 14:33:20.799000|2018-05-03 14:33:46.520000|2018-05-03 14:34:08.943000|2018-05-03 14:34:31.400000|2018-05-03 14:35:07.638000|2018-05-03 14:35:35.999000|2018-05-03 14:36:08.784000|2018-05-03 14:36:43.100000|2018-05-03 14:37:04.598000|2018-05-03 14:37:33.813000|2018-05-03 14:38:02.368000|2018-05-03 14:38:32.718000|2018-05-03 14:39:07.506000|2018-05-03 14:39:37.583000|2018-05-03 14:40:03.723000|2018-05-03 14:40:28.819000|2018-05-03 14:40:53.684000|2018-05-03 14:41:26.736000|2018-05-03 14:41:48.040000|2018-05-03 14:42:12.352000|2018-05-03 14:42:42.205000|2018-05-03 14:43:05.206000|2018-05-03 14:43:40.868000|2018-05-03 14:44:10.382000|2018-05-03 14:44:43.793000|2018-05-03 14:45:18.684000|2018-05-03 14:45:52.826000|2018-05-03 14:46:19.188000|2018-05-03 14:46:40.583000|2018-05-03 14:47:10.952000|2018-05-03 14:47:45.133000|2018-05-03 14:48:14.642000|2018-05-03 14:48:50.148000
19|Carlos|Almeda Baldespino|2018-05-03 14:20:46.457000|2018-05-03 14:21:19.972000|2018-05-03 14:21:42.408000|2018-05-03 14:22:06.246000|||||||||||||||||||||||||||||||||||||||||||||||||||||||||
