Index|Nombre|Apellidos|Inicio|tramo1|tramo2|tramo3|tramo4|tramo5|tramo6|tramo7|tramo8|tramo9|tramo10|tramo11|tramo12|tramo13|tramo14|tramo15|tramo16|tramo17|tramo18|tramo19|tramo20|tramo21|tramo22|tramo23|tramo24|tramo25|tramo26|tramo27|tramo28|tramo29|tramo30|tramo31|tramo32|tramo33|tramo34|tramo35|tramo36|tramo37|tramo38|tramo39|tramo40|tramo41|tramo42|tramo43|tramo44|tramo45|tramo46|tramo47|tramo48|tramo49|tramo50|tramo51|tramo52|tramo53|tramo54|tramo55|tramo56|tramo57|tramo58|tramo59|tramo60
20|Filemon|Simona Montemayor|2018-05-03 14:20:46.457000|2018-05-03 14:21:15.885000|2018-05-03 14:21:51.534000|2018-05-03 14:22:22.021000|2018-05-03 14:22:55.425000|2018-05-03 14:23:28.830000|2018-05-03 14:24:00.193000|2018-05-03 14:24:34.927000|2018-05-03 14:25:00.318000|2018-05-03 14:25:29.429000|2018-05-03 14:25:58.094000|2018-05-03 14:26:31.059000|2018-05-03 14:27:02.474000|2018-05-03 14:27:37.024000|2018-05-03 14:28:12.179000|2018-05-03 14:28:34.335000|2018-05-03 14:28:55.222000|2018-05-03 14:29:24.383000|2018-05-03 14:29:45.496000|2018-05-03 14:30:16.077000|2018-05-03 14:30:51.949000|2018-05-03 14:31:18.516000|2018-05-03 14:31:44.855000|2018-05-03 14:32:17.635000|2018-05-03 14:32:47.702000|2018-05-03 14:33:22.098000|2018-05-03 14:33:44.887000|2018-05-03 14:34:15.217000|2018-05-03 14:34:51.849000|2018-05-03 14:35:19.401000|2018-05-03 14:35:40.669000|2018-05-03 14:36:16.027000|2018-05-03 14:36:39.327000|2018-05-03 14:37:15.346000|2018-05-03 14:37:41.151000|2018-05-03 14:38:07.611000|2018-05-03 14:38:29.153000|2018-05-03 14:38:49.927000|2018-05-03 14:39:14.820000|2018-05-03 14:39:45.480000|2018-05-03 14:40:18.220000|2018-05-03 14:40:40.808000|2018-05-03 14:41:13.848000|2018-05-03 14:41:46.006000|2018-05-03 14:42:06.752000|2018-05-03 14:42:36.554000|2018-05-03 14:43:11.877000|2018-05-03 14:43:34.055000|2018-05-03 14:44:05.791000|2018-05-03 14:44:29.684000|2018-05-03 14:44:53.894000|2018-05-03 14:45:20.830000|2018-05-03 14:45:56.817000|2018-05-03 14:46:27.604000|2018-05-03 14:47:03.963000|2018-05-03 14:47:40.311000|2018-05-03 14:48:01.785000|2018-05-03 14:48:36.076000|2018-05-03 14:49:06.464000|2018-05-03 14:49:28.396000|2018-05-03 14:49:49.511000
21|Sofia|Anguiano Paz|2018-05-03 14:20:46.457000|2018-05-03 14:21:11.729000|2018-05-03 14:21:45.115000|2018-05-03 14:22:14.828000|2018-05-03 14:22:41.410000|2018-05-03 14:23:09.989000|2018-05-03 14:23:44.697000|2018-05-03 14:24:14.262000|2018-05-03 14:24:49.992000|2018-05-03 14:25:17.962000|2018-05-03 14:25:46.032000|2018-05-03 14:26:17.573000|2018-05-03 14:26:52.140000|2018-05-03 14:27:16.108000|2018-05-03 14:27:47.597000|2018-05-03 14:28:11.479000|2018-05-03 14:28:40.569000|2018-05-03 14:29:10.970000|2018-05-03 14:29:38.930000|2018-05-03 14:30:04.870000|2018-05-03 14:30:38.695000|2018-05-03 14:30:59.450000|2018-05-03 14:31:34.685000|2018-05-03 14:32:00.069000|2018-05-03 14:32:35.625000|2018-05-03 14:33:06.085000|2018-05-03 14:33:29.480000|2018-05-03 14:33:53.174000|2018-05-03 14:34:26.274000|2018-05-03 14:34:48.681000|2018-05-03 14:35:12.526000|2018-05-03 14:35:43.709000|2018-05-03 14:36:16.634000|2018-05-03 14:36:37.901000|2018-05-03 14:36:59.893000|2018-05-03 14:37:24.956000|2018-05-03 14:37:53.411000|2018-05-03 14:38:25.646000|2018-05-03 14:38:53.929000|2018-05-03 14:39:23.108000|2018-05-03 14:39:56.433000|2018-05-03 14:40:25.768000|2018-05-03 14:40:48.075000|2018-05-03 14:41:13.539000|2018-05-03 14:41:45.013000|2018-05-03 14:42:18.303000|2018-05-03 14:42:40.229000|2018-05-03 14:43:08.409000|2018-05-03 14:43:37.835000|2018-05-03 14:44:12.764000|2018-05-03 14:44:34.180000|2018-05-03 14:45:03.651000|2018-05-03 14:45:35.411000|2018-05-03 14:45:59.576000|2018-05-03 14:46:30.916000|2018-05-03 14:46:54.718000|2018-05-03 14:47:27.208000|2018-05-03 14:47:57.507000|2018-05-03 14:48:32.335000|2018-05-03 14:48:54.068000|2018-05-03 14:49:30.464000
22|Pablo|Bautista Guadiana|2018-05-03 14:20:46.457000|2018-05-03 14:21:19.226000|2018-05-03 14:21:51.734000|2018-05-03 14:22:13.461000|2018-05-03 14:22:40.301000|2018-05-03 14:23:04.424000|2018-05-03 14:23:40.440000|2018-05-03 14:24:07.081000|2018-05-03 14:24:31.457000|2018-05-03 14:24:56.927000|2018-05-03 14:25:20.443000|2018-05-03 14:25:43.032000|2018-05-03 14:26:09.291000|2018-05-03 14:26:38.691000|2018-05-03 14:27:06.349000|2018-05-03 14:27:32.056000|2018-05-03 14:27:57.651000|2018-05-03 14:28:26.329000|2018-05-03 14:28:48.095000|2018-05-03 14:29:09.541000|2018-05-03 14:29:32.322000|2018-05-03 14:30:00.621000|2018-05-03 14:30:36.704000|2018-05-03 14:31:06.601000|2018-05-03 14:31:36.407000|2018-05-03 14:31:57.227000|2018-05-03 14:32:30.666000|2018-05-03 14:33:03.817000|2018-05-03 14:33:25.406000|2018-05-03 14:33:48.976000|2018-05-03 14:34:20.963000|2018-05-03 14:34:49.910000|2018-05-03 14:35:22.878000|2018-05-03 14:35:48.785000|2018-05-03 14:36:23.101000|2018-05-03 14:36:50.001000|2018-05-03 14:37:25.333000|2018-05-03 14:37:56.133000|2018-05-03 14:38:28.935000|2018-05-03 14:38:52.104000|2018-05-03 14:39:19.897000|2018-05-03 14:39:47.649000|2018-05-03 14:40:13.643000|2018-05-03 14:40:39.396000|2018-05-03 14:41:15.881000|2018-05-03 14:41:47.874000|2018-05-03 14:42:12.388000|2018-05-03 14:42:35.046000|2018-05-03 14:43:07.696000|2018-05-03 14:43:33.719000|2018-05-03 14:44:09.835000|2018-05-03 14:44:37.794000|2018-05-03 14:45:01.252000|2018-05-03 14:45:22.558000|2018-05-03 14:45:50.732000|2018-05-03 14:46:12.868000|2018-05-03 14:46:42.094000|2018-05-03 14:47:10.326000|2018-05-03 14:47:39.901000|2018-05-03 14:48:03.983000|2018-05-03 14:48:29.637000
23|Elisabeth|Figueroa Macario|2018-05-03 14:20:46.457000|2018-05-03 14:21:16.085000|2018-05-03 14:21:48.477000|2018-05-03 14:22:19.127000|2018-05-03 14:22:45.082000|2018-05-03 14:23:16.928000|2018-05-03 14:23:37.752000|2018-05-03 14:24:05.958000|2018-05-03 14:24:32.578000|2018-05-03 14:24:55.351000|2018-05-03 14:25:28.986000|2018-05-03 14:26:00.753000|2018-05-03 14:26:34.604000|2018-05-03 14:26:59.494000|2018-05-03 14:27:30.634000|2018-05-03 14:28:01.967000|2018-05-03 14:28:28.237000|2018-05-03 14:28:57.784000|2018-05-03 14:29:27.103000|2018-05-03 14:29:49.962000|2018-05-03 14:30:26.531000|2018-05-03 14:31:00.113000|2018-05-03 14:31:32.058000|2018-05-03 14:31:57.041000|2018-05-03 14:32:18.305000|2018-05-03 14:32:51.271000|2018-05-03 14:33:20.286000|2018-05-03 14:33:45.679000|2018-05-03 14:34:21.878000|2018-05-03 14:34:44.600000|2018-05-03 14:35:14.824000|2018-05-03 14:35:39.055000|2018-05-03 14:36:08.398000|2018-05-03 14:36:40.569000|2018-05-03 14:37:03.064000|2018-05-03 14:37:39.170000|2018-05-03 14:38:15.147000|2018-05-03 14:38:48.279000|2018-05-03 14:39:16.378000|2018-05-03 14:39:52.957000|2018-05-03 14:40:17.231000|2018-05-03 14:40:51.863000|2018-05-03 14:41:20.832000|2018-05-03 14:41:44.754000|2018-05-03 14:42:07.210000|2018-05-03 14:42:37.770000|2018-05-03 14:43:08.275000|2018-05-03 14:43:34.955000|2018-05-03 14:44:09.464000|2018-05-03 14:44:38.342000|2018-05-03 14:45:10.912000|2018-05-03 14:45:45.042000|2018-05-03 14:46:20.029000|2018-05-03 14:46:52.785000|2018-05-03 14:47:24.565000|2018-05-03 14:48:00.652000|2018-05-03 14:48:30.193000|2018-05-03 14:49:01.478000|2018-05-03 14:49:34.265000|2018-05-03 14:50:07.979000|2018-05-03 14:50:43.584000
24|Alba|Jaramillo Erera|2018-05-03 14:20:46.457000|2018-05-03 14:21:15.233000|2018-05-03 14:21:38.150000|2018-05-03 14:22:02.094000|2018-05-03 14:22:25.371000|2018-05-03 14:22:50.844000|2018-05-03 14:23:25.475000|2018-05-03 14:23:48.985000|2018-05-03 14:24:13.504000|2018-05-03 14:24:37.801000|2018-05-03 14:24:59.324000|2018-05-03 14:25:20.836000|2018-05-03 14:25:48.626000|2018-05-03 14:26:18.687000|2018-05-03 14:26:52.240000|2018-05-03 14:27:26.605000|2018-05-03 14:27:58.976000|2018-05-03 14:28:19.721000|2018-05-03 14:28:49.927000|2018-05-03 14:29:25.858000|2018-05-03 14:29:49.840000|2018-05-03 14:30:13.744000|2018-05-03 14:30:36.256000|2018-05-03 14:30:57.074000|2018-05-03 14:31:21.613000|2018-05-03 14:31:54.405000|2018-05-03 14:32:23.792000|2018-05-03 14:32:47.659000|2018-05-03 14:33:15.276000|2018-05-03 14:33:39.372000|2018-05-03 14:34:03.010000|2018-05-03 14:34:32.300000|2018-05-03 14:34:56.760000|2018-05-03 14:35:32.545000|2018-05-03 14:36:01.737000|2018-05-03 14:36:36.997000|2018-05-03 14:37:10.875000|2018-05-03 14:37:33.555000|2018-05-03 14:37:57.655000|2018-05-03 14:38:22.441000|2018-05-03 14:38:45.290000|2018-05-03 14:39:19.944000|2018-05-03 14:39:43.588000|2018-05-03 14:40:12.660000|2018-05-03 14:40:48.541000|2018-05-03 14:41:20.646000|2018-05-03 14:41:45.207000||||||||||||||
25|Margarita|Pavon Gongora|2018-05-03 14:20:46.457000|2018-05-03 14:21:16.700000|2018-05-03 14:21:47.846000|2018-05-03 14:22:22.130000|2018-05-03 14:22:51.218000|2018-05-03 14:23:23.759000|2018-05-03 14:23:57.891000|2018-05-03 14:24:24.845000|2018-05-03 14:25:00.714000|2018-05-03 14:25:32.223000|2018-05-03 14:26:01.241000|2018-05-03 14:26:32.675000|2018-05-03 14:26:55.416000|2018-05-03 14:27:18.739000|2018-05-03 14:27:51.784000|2018-05-03 14:28:13.193000|2018-05-03 14:28:38.128000|2018-05-03 14:29:03.626000|2018-05-03 14:29:33.478000|2018-05-03 14:30:04.900000|2018-05-03 14:30:28.459000|2018-05-03 14:31:02.136000|2018-05-03 14:31:36.840000|2018-05-03 14:32:09.508000|2018-05-03 14:32:30.844000|2018-05-03 14:32:55.782000|2018-05-03 14:33:27.028000|2018-05-03 14:33:54.788000|2018-05-03 14:34:23.198000|2018-05-03 14:34:48.650000|2018-05-03 14:35:21.679000|2018-05-03 14:35:57.866000|2018-05-03 14:36:22.428000|2018-05-03 14:36:52.436000|2018-05-03 14:37:26.852000|2018-05-03 14:37:59.803000|2018-05-03 14:38:25.042000|2018-05-03 14:38:50.709000|2018-05-03 14:39:19.954000|2018-05-03 14:39:56.389000|2018-05-03 14:40:31.016000|2018-05-03 14:41:06.806000|2018-05-03 14:41:42.922000|2018-05-03 14:42:08.700000|2018-05-03 14:42:31.885000|2018-05-03 14:43:05.107000|2018-05-03 14:43:32.185000||||||||||||||
26|Mohamed|Jaramillo Jaramillo|2018-05-03 14:20:46.457000|2018-05-03 14:21:07.384000|2018-05-03 14:21:34.316000|2018-05-03 14:22:04.317000|2018-05-03 14:22:29.299000|2018-05-03 14:22:54.535000|2018-05-03 14:23:16.398000|2018-05-03 14:23:44.315000|2018-05-03 14:24:10.066000|2018-05-03 14:24:42.895000|2018-05-03 14:25:17.222000|2018-05-03 14:25:40.305000|2018-05-03 14:26:07.841000|2018-05-03 14:26:37.562000|2018-05-03 14:27:09.970000|2018-05-03 14:27:41.823000|2018-05-03 14:28:03.516000|2018-05-03 14:28:39.154000|2018-05-03 14:29:13.016000|2018-05-03 14:29:42.182000|2018-05-03 14:30:03.911000|2018-05-03 14:30:26.621000|2018-05-03 14:30:59.513000|2018-05-03 14:31:27.925000|2018-05-03 14:31:55.849000|2018-05-03 14:32:24.561000|2018-05-03 14:32:54.377000|2018-05-03 14:33:25.847000|2018-05-03 14:34:00.240000|2018-05-03 14:34:21.940000|2018-05-03 14:34:50.058000|2018-05-03 14:35:16.291000|2018-05-03 14:35:46.733000|2018-05-03 14:36:15.038000|2018-05-03 14:36:47.769000|2018-05-03 14:37:13.525000|2018-05-03 14:37:42.595000|2018-05-03 14:38:13.276000|2018-05-03 14:38:40.323000|2018-05-03 14:39:10.434000|2018-05-03 14:39:33.372000|2018-05-03 14:40:03.879000|2018-05-03 14:40:39.638000|2018-05-03 14:41:02.917000|2018-05-03 14:41:36.880000|2018-05-03 14:42:09.255000|2018-05-03 14:42:37.346000|2018-05-03 14:43:07.812000|2018-05-03 14:43:35.410000|2018-05-03 14:44:02.333000|2018-05-03 14:44:29.947000|2018-05-03 14:44:54.523000|2018-05-03 14:45:21.011000|2018-05-03 14:45:50.749000|2018-05-03 14:46:24.807000|2018-05-03 14:46:56.190000|2018-05-03 14:47:27.192000|2018-05-03 14:48:03.506000|2018-05-03 14:48:29.016000|2018-05-03 14:48:57.398000|2018-05-03 14:49:32.410000
27|Filemon|Vivanco Simona|2018-05-03 14:20:46.457000|2018-05-03 14:21:15.229000|2018-05-03 14:21:47.599000|2018-05-03 14:22:23.396000|2018-05-03 14:22:47.117000|2018-05-03 14:23:11.990000|2018-05-03 14:23:40.365000|2018-05-03 14:24:04.878000|2018-05-03 14:24:28.488000|2018-05-03 14:25:00.527000|2018-05-03 14:25:32.492000|2018-05-03 14:26:03.782000|2018-05-03 14:26:36.667000|2018-05-03 14:27:01.005000|2018-05-03 14:27:29.323000|2018-05-03 14:28:02.524000|2018-05-03 14:28:34.144000|2018-05-03 14:29:00.267000|2018-05-03 14:29:23.699000|2018-05-03 14:29:49.104000|2018-05-03 14:30:16.860000|2018-05-03 14:30:41.819000|2018-05-03 14:31:14.531000|2018-05-03 14:31:51.051000|2018-05-03 14:32:22.458000|2018-05-03 14:32:46.423000|2018-05-03 14:33:09.065000|2018-05-03 14:33:35.690000|2018-05-03 14:34:05.322000|2018-05-03 14:34:28.017000|2018-05-03 14:35:03.386000|2018-05-03 14:35:28.582000|2018-05-03 14:35:52.446000|2018-05-03 14:36:22.285000|2018-05-03 14:36:58.230000|2018-05-03 14:37:23.820000|2018-05-03 14:37:55.533000|2018-05-03 14:38:16.408000|2018-05-03 14:38:42.938000|2018-05-03 14:39:14.753000|2018-05-03 14:39:47.036000|2018-05-03 14:40:13.966000|2018-05-03 14:40:37.216000|2018-05-03 14:41:11.329000|2018-05-03 14:41:35.363000|2018-05-03 14:42:07.295000|2018-05-03 14:42:32.519000|2018-05-03 14:42:59.667000|2018-05-03 14:43:27.028000|2018-05-03 14:43:55.373000|2018-05-03 14:44:27.593000|2018-05-03 14:45:01.736000|2018-05-03 14:45:33.394000|2018-05-03 14:46:08.720000|2018-05-03 14:46:33.059000|2018-05-03 14:47:07.313000|2018-05-03 14:47:30.284000|2018-05-03 14:47:53.989000|2018-05-03 14:48:21.869000|2018-05-03 14:48:49.797000|2018-05-03 14:49:20.911000
28|Ernesto|Arana Angulo|2018-05-03 14:20:46.457000|2018-05-03 14:21:07.856000|2018-05-03 14:21:40.349000|2018-05-03 14:22:16.143000|2018-05-03 14:22:43.976000|2018-05-03 14:23:07.092000|2018-05-03 14:23:31.167000|2018-05-03 14:23:57.602000|2018-05-03 14:24:25.213000|2018-05-03 14:24:58.714000|2018-05-03 14:25:32.101000|2018-05-03 14:25:53.106000|2018-05-03 14:26:20.610000|2018-05-03 14:26:55.885000|2018-05-03 14:27:17.961000|2018-05-03 14:27:51.205000|2018-05-03 14:28:14.304000|2018-05-03 14:28:39.606000|2018-05-03 14:29:03.968000|2018-05-03 14:29:31.718000|2018-05-03 14:30:08.279000|2018-05-03 14:30:35.548000|2018-05-03 14:31:11.479000|2018-05-03 14:31:44.589000|2018-05-03 14:32:06.740000|2018-05-03 14:32:37.278000|2018-05-03 14:32:59.177000|2018-05-03 14:33:33.031000|2018-05-03 14:34:08.993000|2018-05-03 14:34:39.090000|2018-05-03 14:35:06.572000|2018-05-03 14:35:37.687000|2018-05-03 14:36:08.011000|2018-05-03 14:36:43.097000|2018-05-03 14:37:13.903000|2018-05-03 14:37:41.630000|2018-05-03 14:38:02.728000|2018-05-03 14:38:36.289000|2018-05-03 14:39:09.795000|2018-05-03 14:39:35.470000|2018-05-03 14:39:58.599000|2018-05-03 14:40:32.125000|2018-05-03 14:40:57.302000|2018-05-03 14:41:21.728000|2018-05-03 14:41:49.004000|2018-05-03 14:42:24.199000|2018-05-03 14:42:47.625000|2018-05-03 14:43:15.489000|2018-05-03 14:43:50.508000|2018-05-03 14:44:24.567000|2018-05-03 14:44:49.965000|2018-05-03 14:45:26.101000|2018-05-03 14:45:49.349000|2018-05-03 14:46:18.585000|2018-05-03 14:46:42.982000|2018-05-03 14:47:05.420000|2018-05-03 14:47:40.620000|2018-05-03 14:48:07.931000|2018-05-03 14:48:32.679000|2018-05-03 14:48:55.511000|2018-05-03 14:49:20.364000
29|Miguel|Zabala Quintanilla|2018-05-03 14:20:46.457000|2018-05-03 14:21:12.733000|2018-05-03 14:21:39.092000|2018-05-03 14:22:12.355000|2018-05-03 14:22:44.135000|2018-05-03 14:23:17.273000|2018-05-03 14:23:50.368000|2018-05-03 14:24:23.150000|2018-05-03 14:24:59.814000|2018-05-03 14:25:36.266000|2018-05-03 14:26:03.768000|2018-05-03 14:26:24.609000|2018-05-03 14:26:56.738000|2018-05-03 14:27:20.208000|2018-05-03 14:27:54.507000|2018-05-03 14:28:22.093000|2018-05-03 14:28:57.555000|2018-05-03 14:29:28.859000|2018-05-03 14:30:05.365000|2018-05-03 14:30:36.960000|2018-05-03 14:31:06.783000|2018-05-03 14:31:35.216000|2018-05-03 14:31:58.221000|2018-05-03 14:32:25.827000|2018-05-03 14:32:59.463000|2018-05-03 14:33:27.032000|2018-05-03 14:33:58.608000|2018-05-03 14:34:22.932000|2018-05-03 14:34:52.266000|2018-05-03 14:35:25.990000|2018-05-03 14:35:46.712000|2018-05-03 14:36:07.572000|2018-05-03 14:36:43.556000|2018-05-03 14:37:19.636000|2018-05-03 14:37:54.260000|2018-05-03 14:38:29.275000|2018-05-03 14:39:02|2018-05-03 14:39:26.277000|2018-05-03 14:40:02.314000|2018-05-03 14:40:26.088000|2018-05-03 14:40:58.852000|2018-05-03 14:41:23.972000|2018-05-03 14:41:48.957000|2018-05-03 14:42:25.067000|2018-05-03 14:42:51.356000|2018-05-03 14:43:13.635000|2018-05-03 14:43:35.164000|2018-05-03 14:44:04.912000|2018-05-03 14:44:39.819000|2018-05-03 14:45:12.699000|2018-05-03 14:45:46.315000|2018-05-03 14:46:16.582000|2018-05-03 14:46:44.196000|2018-05-03 14:47:19.134000|2018-05-03 14:47:54.497000|2018-05-03 14:48:27.778000|2018-05-03 14:48:54.099000|2018-05-03 14:49:24.504000|2018-05-03 14:49:50.460000|2018-05-03 14:50:17.444000|2018-05-03 14:50:49.370000
30|Oscar|Ribera Martin|2018-05-03 14:20:46.457000|2018-05-03 14:21:11.600000|2018-05-03 14:21:44.147000|2018-05-03 14:22:09.582000|2018-05-03 14:22:42.854000|2018-05-03 14:23:08.419000|2018-05-03 14:23:29.164000|2018-05-03 14:23:49.983000|2018-05-03 14:24:23.507000|2018-05-03 14:24:54.110000|2018-05-03 14:25:23.901000|2018-05-03 14:25:54.168000|2018-05-03 14:26:16.306000|2018-05-03 14:26:50.170000|2018-05-03 14:27:23.507000|2018-05-03 14:27:47.849000|2018-05-03 14:28:15.643000|2018-05-03 14:28:36.653000|2018-05-03 14:29:08.766000|2018-05-03 14:29:33.868000|2018-05-03 14:30:07.689000|2018-05-03 14:30:35.142000|2018-05-03 14:31:07.355000|2018-05-03 14:31:29.660000|2018-05-03 14:31:56.589000|2018-05-03 14:32:24.371000|2018-05-03 14:32:48.322000|2018-05-03 14:33:09.117000|2018-05-03 14:33:31.460000|2018-05-03 14:34:02.581000|2018-05-03 14:34:31.756000|2018-05-03 14:34:53.518000|2018-05-03 14:35:14.466000|2018-05-03 14:35:46.804000|2018-05-03 14:36:12.029000|2018-05-03 14:36:41.315000|2018-05-03 14:37:04.679000|2018-05-03 14:37:30.558000|2018-05-03 14:37:57.779000|2018-05-03 14:38:26.846000|2018-05-03 14:38:58.488000|2018-05-03 14:39:30.440000|2018-05-03 14:39:57.974000|2018-05-03 14:40:22.268000|2018-05-03 14:40:50.369000|2018-05-03 14:41:21.381000|2018-05-03 14:41:53.242000|2018-05-03 14:42:16.951000|2018-05-03 14:42:38.653000|2018-05-03 14:43:01.391000|2018-05-03 14:43:25.803000|2018-05-03 14:43:50.160000|2018-05-03 14:44:15.256000|2018-05-03 14:44:40.914000|2018-05-03 14:45:09.424000|2018-05-03 14:45:37.331000|2018-05-03 14:46:11.080000|2018-05-03 14:46:46.869000|2018-05-03 14:47:11.959000|2018-05-03 14:47:34.163000|2018-05-03 14:48:00.715000
